Title,SR No,Project,Author
,1,https://github.com/Python-World/python-mini-projects/tree/master/projects/Hello,https://github.com/chavarera
,2,https://github.com/Python-World/python-mini-projects/tree/master/projects/Convert_JSON_to_CSV,https://github.com/DarkCeptor44
,3,https://github.com/Python-World/python-mini-projects/tree/master/projects/Random_password_generator,https://github.com/Mitesh2499
,4,https://github.com/Python-World/python-mini-projects/tree/master/projects/Instagram_profile,https://github.com/chavarera
,5,https://github.com/Python-World/python-mini-projects/tree/master/projects/String_search_from_multiple_files,https://github.com/Mitesh2499
,6,https://github.com/Python-World/python-mini-projects/tree/master/projects/All_links_from_given_webpage,https://github.com/Mitesh2499 & https://github.com/mikeysan
,7,https://github.com/Python-World/python-mini-projects/tree/master/projects/Todo_app,https://github.com/Mitesh2499
,8,https://github.com/Python-World/python-mini-projects/tree/master/projects/Image_watermark,https://github.com/Mitesh2499
,9,https://github.com/Python-World/python-mini-projects/tree/master/projects/WishList,https://github.com/chavarera
,10,https://github.com/Python-World/python-mini-projects/tree/master/projects/Split_folder_into_subfolders,https://github.com/chavarera
,11,https://github.com/Python-World/python-mini-projects/tree/master/projects/Download_images_from_website,https://github.com/Mitesh2499
,12,https://github.com/Python-World/python-mini-projects/tree/master/projects/Random_word_from_list,https://github.com/chavarera
,13,https://github.com/Python-World/python-mini-projects/tree/master/projects/Battery_notification,https://github.com/Mitesh2499
,14,https://github.com/Python-World/python-mini-projects/tree/master/projects/Calculate_age,https://github.com/xlgd
,15,https://github.com/Python-World/python-mini-projects/tree/master/projects/Textfile_analysis,https://github.com/m044de/
,16,https://github.com/Python-World/python-mini-projects/tree/master/projects/Py_carbon_clips,https://github.com/Python-World/
,17,https://github.com/Python-World/python-mini-projects/tree/master/projects/Organized_download_folder_with_different_categories,https://github.com/Mitesh2499
,18,https://github.com/Python-World/python-mini-projects/tree/master/projects/Send_email_from_csv,https://github.com/Mitesh2499
,19,https://github.com/Python-World/python-mini-projects/tree/master/projects/Find_out_hostname_and_ip_address,https://github.com/NuhMohammed
,20,https://github.com/Python-World/python-mini-projects/tree/master/projects/Terminal_progress_bar_with_images_resizing,https://github.com/Mitesh2499
,21,https://github.com/Python-World/python-mini-projects/tree/master/projects/Get_meta_information_of_images,https://github.com/xlgd
,22,https://github.com/Python-World/python-mini-projects/tree/master/projects/Capture_Video_Frames,https://github.com/phileinSophos/
,23,https://github.com/Python-World/python-mini-projects/tree/master/projects/Get_wifi_password,https://github.com/Mitesh2499
,24,https://github.com/Python-World/python-mini-projects/tree/master/projects/Snapshot_of_given_website,https://github.com/m044de/
,25,https://github.com/Python-World/python-mini-projects/tree/master/projects/Split_File,https://github.com/phileinSophos/
,26,https://github.com/Python-World/python-mini-projects/tree/master/projects/Encrypt_and_decrypt_text,https://github.com/xlgd
,27,https://github.com/Python-World/python-mini-projects/tree/master/projects/capture_screenshot,https://github.com/d33pc/
,28,https://github.com/Python-World/python-mini-projects/tree/master/projects/Hashing_passwords,https://github.com/m044de/
,29,https://github.com/Python-World/python-mini-projects/tree/master/projects/Create_a_script_to_encrypt_files_and_folder,https://github.com/xlgd
,30,https://github.com/Python-World/python-mini-projects/tree/master/projects/Decimal_to_binary_convertor_and_vice_versa,https://github.com/alananayaa/
,31,https://github.com/Python-World/python-mini-projects/tree/master/projects/Cli_todo,https://github.com/audrey-yang
,32,https://github.com/Python-World/python-mini-projects/tree/master/projects/Currency_converter,https://github.com/github-of-wone/
,33,https://github.com/Python-World/python-mini-projects/tree/master/projects/Create_a_simple_stopwatch,https://github.com/xlgd
,34,https://github.com/Python-World/python-mini-projects/tree/master/projects/cli_proxy_tester,https://github.com/IngoKl
,35,https://github.com/Python-World/python-mini-projects/tree/master/projects/Convert_XML_to_JSON,https://github.com/johnkirtley
,36,https://github.com/Python-World/python-mini-projects/tree/master/projects/Write_script_to_compress_folder_and_files,https://github.com/xlgd
,37,https://github.com/Python-World/python-mini-projects/tree/master/projects/Find_imdb_rating,https://github.com/ShivSt
,38,https://github.com/Python-World/python-mini-projects/tree/master/projects/convert_dictionary_to_python_object,https://github.com/Varun-22
,39,https://github.com/Python-World/python-mini-projects/tree/master/projects/Write_script_to_move_files_into_alphabetically_ordered_folder,https://github.com/kana800/
,40,https://github.com/Python-World/python-mini-projects/tree/master/projects/Web_scraping_a_youtube_comment,https://github.com/Saicharan67
,41,https://github.com/Python-World/python-mini-projects/tree/master/projects/Web_page_summation,https://github.com/believeohiozua
,42,https://github.com/Python-World/python-mini-projects/tree/master/projects/Text_to_speech,https://github.com/Serhazor
,43,https://github.com/Python-World/python-mini-projects/tree/master/projects/convert_Imgs,https://github.com/ramonfsk
,44,https://github.com/Python-World/python-mini-projects/tree/master/projects/Random_Wikipedia_Article,https://github.com/skate1512
,45,https://github.com/Python-World/python-mini-projects/tree/master/projects/Check_website_connectivity,https://github.com/ShivSt
,46,https://github.com/Python-World/python-mini-projects/tree/master/projects/Fetch_current_weather,https://github.com/kushal98
,47,https://github.com/Python-World/python-mini-projects/tree/master/projects/Create_calculator_app,https://github.com/xlgd
,48,https://github.com/Python-World/python-mini-projects/tree/master/projects/Merge_csv_files,https://github.com/kushal98
,49,https://github.com/Python-World/python-mini-projects/tree/master/projects/Fetch_and_store_tweets,https://github.com/kushal98
,50,https://github.com/Python-World/python-mini-projects/tree/master/projects/Language_translator,https://github.com/ashikurt77
,51,https://github.com/Python-World/python-mini-projects/tree/master/projects/Split_a_video_file_by_given_time_period,https://github.com/kana800/
,52,https://github.com/Python-World/python-mini-projects/tree/master/projects/Unique_words_in_a_file,https://github.com/skate1512
,53,https://github.com/Python-World/python-mini-projects/tree/master/projects/Speech_to_text,https://github.com/Python-World/python-mini-projects/tree/master/projects/Speech%20to%20text
,54,https://github.com/Python-World/python-mini-projects/tree/master/projects/Write_a_script_to_download_a_random_image_from_unsplash_and_set_it_as_wallpaper,https://github.com/kana800/
,55,https://github.com/Python-World/python-mini-projects/tree/master/projects/Dominant_color,https://github.com/Mitesh2499
,56,https://github.com/Python-World/python-mini-projects/tree/master/projects/Ascii_art,https://github.com/Shiny-Akash
,57,https://github.com/Python-World/python-mini-projects/tree/master/projects/Merge_pdfs,https://github.com/ShivSt
,58,https://github.com/Python-World/python-mini-projects/tree/master/projects/Fetch_open_ports,https://github.com/kushal98
,59,https://github.com/Python-World/python-mini-projects/tree/master/projects/Convert_numbers_to_word,https://github.com/CrestNiraj12
,60,https://github.com/Python-World/python-mini-projects/tree/master/projects/Shutdown_or_restart_your_device,https://github.com/Phillibob55
,61,https://github.com/Python-World/python-mini-projects/tree/master/projects/Check_website_connectivity,https://github.com/ShivSt
,62,https://github.com/Python-World/python-mini-projects/tree/master/projects/Digital_clock,https://github.com/adityaj7
,63,https://github.com/Python-World/python-mini-projects/tree/master/projects/Convert_a_image_to_pdf,https://github.com/xlgd
,64,https://github.com/Python-World/python-mini-projects/tree/master/projects/Store_emails_in_csv,https://github.com/ShivSt
,65,https://github.com/Python-World/python-mini-projects/tree/master/projects/Internet_connection_check,https://github.com/Jakeogle94
,66,https://github.com/Python-World/python-mini-projects/tree/master/projects/XKCD_downloader,https://github.com/AdityaJ7
,67,https://github.com/Python-World/python-mini-projects/tree/master/projects/Website_blocker,https://github.com/Phillibob55
,68,https://github.com/Python-World/python-mini-projects/tree/master/projects/Dns_record,https://github.com/AdityaJ7
,69,https://github.com/Python-World/python-mini-projects/tree/master/projects/Python_auto_draw,https://github.com/tusharnankani
,70,https://github.com/Python-World/python-mini-projects/tree/master/projects/News_website_scraper,https://github.com/pratik-choudhari
,71,https://github.com/Python-World/python-mini-projects/tree/master/projects/RockPaperScissors_Game,https://github.com/tusharnankani
,72,https://github.com/Python-World/python-mini-projects/tree/master/projects/Extract_zip_files,https://github.com/AdityaJ7
,73,https://github.com/Python-World/python-mini-projects/blob/master/projects/Random_password_generator,https://github.com/tusharnankani
,74,https://github.com/Python-World/python-mini-projects/tree/master/projects/Geocoding,https://github.com/AdityaJ7
,75,https://github.com/Python-World/python-mini-projects/tree/master/projects/Py_carbon_clips,https://github.com/chavarera
,76,https://github.com/Python-World/python-mini-projects/tree/master/projects/Qr_code_generator,https://github.com/ShivSt
,77,https://github.com/Python-World/python-mini-projects/tree/master/projects/Recursive_password_generator,https://github.com/erfansaberi
,78,https://github.com/Python-World/python-mini-projects/tree/master/projects/Tic_tac_toe,https://github.com/erfansaberi
,79,https://github.com/Python-World/python-mini-projects/tree/master/projects/Tic_tac_toe_with_ai,https://github.com/tusharnankani
,80,https://github.com/Python-World/python-mini-projects/tree/master/projects/Easy_cartoonify,https://github.com/brtymn
,81,https://github.com/Python-World/python-mini-projects/tree/master/projects/Scrape_quotes,https://github.com/anandhakrishnanaji
,82,https://github.com/Python-World/python-mini-projects/tree/master/projects/Time_to_load_website,https://github.com/AdityaJ7
,83,https://github.com/Python-World/python-mini-projects/tree/master/Notebooks/Customer_loan_repayment_problem,https://github.com/Tomyzon1728
,84,https://github.com/Python-World/python-mini-projects/tree/master/projects/Wikipedia_search_wordcloud,https://github.com/namanshah01
,85,https://github.com/Python-World/python-mini-projects/tree/master/projects/Number_guessing_game,https://github.com/leader2one
,86,https://github.com/Python-World/python-mini-projects/tree/master/projects/Convert_JPEG_to_PNG,https://github.com/AnuragGupta806
,87,https://github.com/Python-World/python-mini-projects/tree/master/projects/Movie%20Information%20Scraper,https://github.com/anandhakrishnanaji
,88,https://github.com/Python-World/python-mini-projects/tree/master/projects/Fetch%20HTTP%20status%20code,https://github.com/AkshataJ96
,89,https://github.com/Python-World/python-mini-projects/tree/master/projects/Leap_Year_Checker,https://github.com/Hariom1509
,90,https://github.com/Python-World/python-mini-projects/tree/master/projects/Scraping%20Medium%20Articles,https://github.com/namanshah01
,91,https://github.com/Python-World/python-mini-projects/tree/master/projects/Scrape_Hacker_News,https://github.com/leader2one
,92,https://github.com/Python-World/python-mini-projects/tree/master/projects/Reduce_image_file_size,https://github.com/VIPverma01
,93,https://github.com/Python-World/python-mini-projects/tree/master/projects/EasyVideoPlayer,https://github.com/brtymn
,94,https://github.com/Python-World/python-mini-projects/tree/master/projects/download%20GeeksForGeeks%20articles,https://github.com/ShivSt
,95,https://github.com/Python-World/python-mini-projects/tree/master/projects/convert%20pdf%20to%20text,https://github.com/pi1814
,96,https://github.com/Python-World/python-mini-projects/tree/master/projects/Unstructured%20Supplemenrary%20%20Service%20Data,https://github.com/Tomyzon1728
,97,https://github.com/Python-World/python-mini-projects/tree/master/projects/Duplicate%20files%20remover,https://github.com/anandhakrishnanaji
,98,https://github.com/Python-World/python-mini-projects/tree/master/projects/convert_png_images_to_ico_format,https://github.com/weicheansoo
,99,https://github.com/Python-World/python-mini-projects/tree/master/projects/Find_imdb_rating,https://github.com/utkarshbajaj
,100,https://github.com/Python-World/python-mini-projects/tree/master/projects/Terminal_Based_Hangman_Game,https://github.com/neohboonyee99
,101,https://github.com/Python-World/python-mini-projects/tree/master/projects/whatsapp_Bot,https://github.com/urmil89