Title,Description,Files,Forks,Language,Last Commit,Open Issues,Project Name,Ranking,Stars
,Hunt down social media accounts by username across social networks,,6869,Python,"August 30, 2024 1:21 AM (EDT)",104,https://github.com/sherlock-project/sherlock,32,59759
,💻 A fully functional local AWS cloud stack. Develop and test your cloud & Serverless apps offline,,3984,Python,"October 22, 2024 6:26 PM (EDT)",287,https://github.com/localstack/localstack,35,55977
,"🧑‍🏫 60+ Implementations/tutorials of deep learning papers with side-by-side notes 📝; including transformers (original, xl, switch, feedback, vit, ...), optimizers (adam, adabelief, sophia, ...), gans(cyclegan, stylegan2, ...), 🎮 reinforcement learning (ppo, dqn), capsnet, distillation, ... 🧠",,5686,Python,"August 24, 2024 5:18 AM (EDT)",28,https://github.com/labmlai/annotated_deep_learning_paper_implementations,36,55279
,The world's simplest facial recognition api for Python and the command line,,13472,Python,"August 21, 2024 2:22 AM (EDT)",755,https://github.com/ageitgey/face_recognition,39,53190
,"The most powerful and modular diffusion model GUI, api and backend with a graph/nodes interface.",,5728,Python,"October 22, 2024 4:35 PM (EDT)",1693,https://github.com/comfyanonymous/ComfyUI,37,54086
,"Interact with your documents using the power of GPT, 100% privately, no data leaks",,7253,Python,"October 17, 2024 6:45 AM (EDT)",221,https://github.com/zylon-ai/private-gpt,38,53971
,Clone a voice in 5 seconds to generate arbitrary speech in real-time,,8780,Python,"August 14, 2024 3:54 PM (EDT)",193,https://github.com/CorentinJ/Real-Time-Voice-Cloning,42,52512
,A natural language interface for computers,,4660,Python,"October 21, 2024 5:47 PM (EDT)",200,https://github.com/OpenInterpreter/open-interpreter,41,52691
,"Scrapy, a fast high-level web crawling & scraping framework for Python.",,10530,Python,"October 22, 2024 11:05 AM (EDT)",445,https://github.com/scrapy/scrapy,40,52845
,"A simple, yet elegant, HTTP library.",,9317,Python,"September 30, 2024 1:32 PM (EDT)",180,https://github.com/psf/requests,45,52107
,Platform to experiment with the AI Software Engineer. Terminal based. NOTE: Very different from https://gptengineer.app/,,6805,Python,"September 12, 2024 9:16 AM (EDT)",14,https://github.com/gpt-engineer-org/gpt-engineer,43,52220
,Deepfakes Software For All,,13196,Python,"August 16, 2024 8:29 PM (EDT)",23,https://github.com/deepfakes/faceswap,44,52177
,ALL IN ONE Hacking Tool For Hackers,,5413,Python,"July 31, 2024 9:30 AM (EDT)",38,https://github.com/Z4nzu/hackingtool,48,50293
,YOLOv5 🚀 in PyTorch > ONNX > CoreML > TFLite,,16257,Python,"October 22, 2024 1:22 PM (EDT)",132,https://github.com/ultralytics/yolov5,47,50368
,⏬ Dumb downloader that scrapes the web,,9433,Python,"August 19, 2024 4:29 PM (EDT)",0,https://github.com/soimort/you-get,46,50394
,Grok open release,,8323,Python,"August 30, 2024 12:17 AM (EDT)",72,https://github.com/xai-org/grok-1,50,49506
,"openpilot is an operating system for robotics. Currently, it upgrades the driver assistance system in 275+ supported cars.",,9053,Python,"October 22, 2024 10:43 PM (EDT)",134,https://github.com/commaai/openpilot,49,49750
,Rich is a Python library for rich text and beautiful formatting in the terminal.,,1718,Python,"October 22, 2024 11:38 AM (EDT)",169,https://github.com/Textualize/rich,51,49286
,"🌟 The Multi-Agent Framework: First AI Software Company, Towards Natural Language Programming",,5301,Python,"October 22, 2024 12:11 AM (EDT)",54,https://github.com/geekan/MetaGPT,54,44480
,A collection of learning resources for curious software engineers,,3716,Python,"October 21, 2024 9:10 AM (EDT)",4,https://github.com/charlax/professional-programming,52,46627
,The Big List of Naughty Strings is a list of strings which have a high probability of causing issues when used as user-input data.,,2130,Python,"April 17, 2024 11:26 PM (EDT)",68,https://github.com/minimaxir/big-list-of-naughty-strings,53,46180
,"Flexible and powerful data analysis / manipulation library for Python, providing labeled data structures similar to R data.frame objects, statistical functions, and much more",,17899,Python,"October 21, 2024 4:13 PM (EDT)",3548,https://github.com/pandas-dev/pandas,56,43587
,"Awesome multilingual OCR toolkits based on PaddlePaddle (practical ultra lightweight OCR system, support 80+ languages recognition, provide data annotation and synthesis tools, support training and deployment among server, mobile, embedded and IoT devices)",,7773,Python,"October 22, 2024 1:51 AM (EDT)",133,https://github.com/PaddlePaddle/PaddleOCR,55,43630
,"30 days of Python programming challenge is a step-by-step guide to learn the Python programming language in 30 days. This challenge may take more than100 days, follow your own pace. These videos may help too: https://www.youtube.com/channel/UC7PNRuno1rzYPb1xLa4yktw",,8024,Python,"October 9, 2024 4:43 AM (EDT)",71,https://github.com/Asabeneh/30-Days-Of-Python,57,42171
,Focus on prompting and generating,,5745,Python,"August 20, 2024 9:49 PM (EDT)",183,https://github.com/lllyasviel/Fooocus,58,40959
,ChatGLM-6B: An Open Bilingual Dialogue Language Model | 开源双语对话语言模型,,5198,Python,"June 27, 2024 12:05 AM (EDT)",549,https://github.com/THUDM/ChatGLM-6B,59,40542
,A collection of design patterns/idioms in Python,,6939,Python,"September 5, 2024 4:53 PM (EDT)",10,https://github.com/faif/python-patterns,60,40372
,A Gradio web UI for Large Language Models.,,5281,Python,"October 21, 2024 4:59 PM (EDT)",258,https://github.com/oobabooga/text-generation-webui,61,40232
,AiLearning：数据分析+机器学习实战+线性代数+PyTorch+NLTK+TF2,,11429,Python,"March 3, 2024 9:15 PM (EST)",2,https://github.com/apachecn/ailearning,62,39367
,High-Resolution Image Synthesis with Latent Diffusion Models,,5017,Python,"October 10, 2024 5:28 PM (EDT)",236,https://github.com/Stability-AI/stablediffusion,65,38875
,Developer-first error tracking and performance monitoring,,4176,Python,"October 22, 2024 10:11 PM (EDT)",2720,https://github.com/getsentry/sentry,64,38943
,real time face swap and one-click video deepfake with only a single image,,5640,Python,"October 22, 2024 8:46 AM (EDT)",235,https://github.com/hacksider/Deep-Live-Cam,63,38977
,"Making large AI models cheaper, faster and more accessible",,4339,Python,"October 21, 2024 1:49 PM (EDT)",393,https://github.com/hpcaitech/ColossalAI,67,38744
,The uncompromising Python code formatter,,2449,Python,"October 19, 2024 9:01 PM (EDT)",357,https://github.com/psf/black,66,38822
,the only cheat sheet you need,,1787,Python,"June 22, 2024 3:07 PM (EDT)",120,https://github.com/chubin/cheat.sh,68,38309
,Deep Learning papers reading roadmap for anyone who are eager to learn this amazing tech!,,7313,Python,"November 27, 2022 8:18 AM (EST)",50,https://github.com/floodsung/Deep-Learning-Papers-Reading-Roadmap,70,38206
,Odoo. Open Source Apps To Grow Your Business.,,24853,Python,"October 22, 2024 10:57 PM (EDT)",2854,https://github.com/odoo/odoo,69,38278
,TensorFlow code and pre-trained models for BERT,,9587,Python,"July 23, 2024 7:39 PM (EDT)",789,https://github.com/google-research/bert,71,38060
,🎨 Diagram as Code for prototyping cloud system architectures,,2447,Python,"October 21, 2024 2:13 AM (EDT)",306,https://github.com/mingrammer/diagrams,72,37511
,"OpenAssistant is a chat-based assistant that understands tasks, can interact with third-party systems, and retrieve information dynamically to do so.",,3229,Python,"August 16, 2024 9:55 PM (EDT)",224,https://github.com/LAION-AI/Open-Assistant,73,37022
,"The simplest, fastest repository for training/finetuning medium-sized GPTs.",,5832,Python,"August 19, 2024 6:49 AM (EDT)",214,https://github.com/karpathy/nanoGPT,74,36856
,"An open platform for training, serving, and evaluating large language models. Release repo for Vicuna and Chatbot Arena.",,4531,Python,"October 20, 2024 2:26 PM (EDT)",771,https://github.com/lm-sys/FastChat,76,36726
,"Apache Airflow - A platform to programmatically author, schedule, and monitor workflows",,14226,Python,"October 22, 2024 10:53 PM (EDT)",991,https://github.com/apache/airflow,75,36777
,2023年最新总结，阿里，腾讯，百度，美团，头条等技术面试题目，以及答案，专家出题人分析汇总。,,9439,Python,"May 20, 2024 8:04 AM (EDT)",28,https://github.com/0voice/interview_internal_reference,77,36600
,"Opiniated RAG for integrating GenAI in your apps 🧠 Focus on your product rather than the RAG. Easy integration in existing products with customisation! Any LLM: GPT4, Groq, Llama. Any Vectorstore: PGVector, Faiss. Any Files. Anyway you want.",,3550,Python,"October 22, 2024 5:14 PM (EDT)",125,https://github.com/QuivrHQ/quivr,79,36387
,An interactive TLS-capable intercepting HTTP proxy for penetration testers and software developers.,,4019,Python,"October 19, 2024 6:45 AM (EDT)",312,https://github.com/mitmproxy/mitmproxy,78,36555
,GFPGAN aims at developing Practical Algorithms for Real-world Face Restoration.,,5922,Python,"July 26, 2024 2:44 PM (EDT)",348,https://github.com/TencentARC/GFPGAN,82,35748
,Comprehensive Python Cheatsheet,,6464,Python,"October 17, 2024 6:02 PM (EDT)",5,https://github.com/gto76/python-cheatsheet,80,36313
,LlamaIndex is a data framework for your LLM applications,,5165,Python,"October 22, 2024 7:00 PM (EDT)",539,https://github.com/run-llama/llama_index,81,36243
,Official Code for DragGAN (SIGGRAPH 2023),,3450,Python,"May 18, 2024 1:51 PM (EDT)",142,https://github.com/XingangPan/DragGAN,84,35674
,What the f*ck Python? 😱,,2652,Python,"October 17, 2024 12:02 PM (EDT)",67,https://github.com/satwikkansal/wtfpython,83,35722
,Streamlit — A faster way to build and share data apps.,,3060,Python,"October 22, 2024 10:24 PM (EDT)",943,https://github.com/streamlit/streamlit,85,35270
,🚀AI拟声: 5秒内克隆您的声音并生成任意语音内容 Clone a voice in 5 seconds to generate arbitrary speech in real-time,,5210,Python,"October 21, 2024 10:21 PM (EDT)",466,https://github.com/babysor/MockingBird,87,35166
,"DeepSpeed is a deep learning optimization library that makes distributed training and inference easy, efficient, and effective.",,4072,Python,"October 22, 2024 10:43 PM (EDT)",976,https://github.com/microsoft/DeepSpeed,86,35180
,A toolkit for developing and comparing reinforcement learning algorithms.,,8603,Python,"October 11, 2024 4:07 PM (EDT)",104,https://github.com/openai/gym,89,34673
,None,,3316,Python,"January 5, 2024 9:41 PM (EST)",219,https://github.com/chenfei-wu/TaskMatrix,90,34528
,"🐸💬 - a deep learning toolkit for Text-to-Speech, battle-tested in research and production",,4241,Python,"August 16, 2024 8:07 AM (EDT)",86,https://github.com/coqui-ai/TTS,88,34844
,提取微信聊天记录，将其导出成HTML、Word、Excel文档永久保存，对聊天记录进行分析生成年度聊天报告，用聊天数据训练专属于个人的AI聊天助手,,3562,Python,"September 23, 2024 10:08 AM (EDT)",57,https://github.com/LC044/WeChatMsg,92,34020
,12306智能刷票，订票,,9812,Python,"April 1, 2023 11:19 PM (EDT)",225,https://github.com/testerSunshine/12306,93,33862
,1 min voice data can also be used to train a good TTS model! (few shot voice cloning),,3957,Python,"October 17, 2024 11:40 PM (EDT)",569,https://github.com/RVC-Boss/GPT-SoVITS,91,34467
,"🥧 HTTPie CLI — modern, user-friendly command-line HTTP client for the API era. JSON support, colors, sessions, downloads, plugins & more.",,3676,Python,"August 20, 2024 10:27 PM (EDT)",163,https://github.com/httpie/cli,95,33716
,中文分词 词性标注 命名实体识别 依存句法分析 成分句法分析 语义依存分析 语义角色标注 指代消解 风格转换 语义相似度 新词发现 关键词短语提取 自动摘要 文本分类聚类 拼音简繁转换 自然语言处理,,10089,Python,"October 8, 2024 5:02 AM (EDT)",9,https://github.com/hankcs/HanLP,94,33741
,None,,18609,Python,"April 1, 2024 5:07 AM (EDT)",0,https://github.com/shadowsocks/shadowsocks,96,33574
,Ray is an AI compute engine. Ray consists of a core distributed runtime and a set of AI Libraries for accelerating ML workloads.,,5693,Python,"October 22, 2024 9:29 PM (EDT)",3634,https://github.com/ray-project/ray,97,33541
,"Build and share delightful machine learning apps, all in Python. 🌟 Star to support our work!",,2517,Python,"October 22, 2024 10:49 PM (EDT)",512,https://github.com/gradio-app/gradio,98,33392
,结巴中文分词,,6720,Python,"August 21, 2024 5:23 AM (EDT)",626,https://github.com/fxsjy/jieba,99,33234
,"🙌 OpenHands: Code Less, Make More",,3799,Python,"October 22, 2024 10:19 PM (EDT)",129,https://github.com/All-Hands-AI/OpenHands,100,33157